Extracted features not found, loading raw features.
Iteration 865: Grad norm bound = 0.000060, time = 0.01s
Iteration 866: Grad norm bound = 0.000059, time = 0.01s
Iteration 867: Grad norm bound = 0.000075, time = 0.01s
Iteration 868: Grad norm bound = 0.000064, time = 0.01s
Iteration 869: Grad norm bound = 0.000069, time = 0.01s
Iteration 870: Grad norm bound = 0.000073, time = 0.01s
Iteration 871: Grad norm bound = 0.000063, time = 0.01s
Iteration 872: Grad norm bound = 0.000060, time = 0.01s
Iteration 873: Grad norm bound = 0.000071, time = 0.01s
Iteration 874: Grad norm bound = 0.000060, time = 0.01s
Iteration 875: Grad norm bound = 0.000064, time = 0.01s
Iteration 876: Grad norm bound = 0.000054, time = 0.01s
Iteration 877: Grad norm bound = 0.000060, time = 0.01s
Iteration 878: Grad norm bound = 0.000063, time = 0.01s
Iteration 879: Grad norm bound = 0.000068, time = 0.01s
Iteration 880: Grad norm bound = 0.000094, time = 0.01s
Iteration 881: Grad norm bound = 0.000073, time = 0.01s
Iteration 882: Grad norm bound = 0.000065, time = 0.01s
Iteration 883: Grad norm bound = 0.000068, time = 0.01s
Iteration 884: Grad norm bound = 0.000060, time = 0.01s
Iteration 885: Grad norm bound = 0.000073, time = 0.01s
Iteration 886: Grad norm bound = 0.000062, time = 0.01s
Iteration 887: Grad norm bound = 0.000064, time = 0.01s
Iteration 888: Grad norm bound = 0.000062, time = 0.01s
Iteration 889: Grad norm bound = 0.000062, time = 0.01s
Iteration 890: Grad norm bound = 0.000066, time = 0.01s
Iteration 891: Grad norm bound = 0.000075, time = 0.01s
Iteration 892: Grad norm bound = 0.000077, time = 0.01s
Iteration 893: Grad norm bound = 0.000064, time = 0.01s
Iteration 894: Grad norm bound = 0.000082, time = 0.01s
Iteration 895: Grad norm bound = 0.000070, time = 0.01s
Iteration 896: Grad norm bound = 0.000072, time = 0.01s
Iteration 897: Grad norm bound = 0.000059, time = 0.01s
Iteration 898: Grad norm bound = 0.000074, time = 0.01s
Iteration 899: Grad norm bound = 0.000090, time = 0.01s
Iteration 900: Grad norm bound = 0.000061, time = 0.01s
Iteration 901: Grad norm bound = 0.000067, time = 0.01s
Iteration 902: Grad norm bound = 0.000063, time = 0.01s
Iteration 903: Grad norm bound = 0.000073, time = 0.01s
Iteration 904: Grad norm bound = 0.000060, time = 0.01s
Iteration 905: Grad norm bound = 0.000091, time = 0.01s
Iteration 906: Grad norm bound = 0.000081, time = 0.01s
Iteration 907: Grad norm bound = 0.000062, time = 0.01s
Iteration 908: Grad norm bound = 0.000064, time = 0.01s
Iteration 909: Grad norm bound = 0.000060, time = 0.01s
Iteration 910: Grad norm bound = 0.000065, time = 0.01s
Iteration 911: Grad norm bound = 0.000071, time = 0.01s
Iteration 912: Grad norm bound = 0.000066, time = 0.01s
Iteration 913: Grad norm bound = 0.000087, time = 0.01s
Iteration 914: Grad norm bound = 0.000058, time = 0.01s
Iteration 915: Grad norm bound = 0.000070, time = 0.01s
Iteration 916: Grad norm bound = 0.000055, time = 0.01s
Iteration 917: Grad norm bound = 0.000071, time = 0.01s
Iteration 918: Grad norm bound = 0.000081, time = 0.01s
Iteration 919: Grad norm bound = 0.000060, time = 0.01s
Iteration 920: Grad norm bound = 0.000060, time = 0.01s
Iteration 921: Grad norm bound = 0.000082, time = 0.01s
Iteration 922: Grad norm bound = 0.000065, time = 0.01s
Iteration 923: Grad norm bound = 0.000062, time = 0.01s
Iteration 924: Grad norm bound = 0.000082, time = 0.01s
Iteration 925: Grad norm bound = 0.000084, time = 0.01s
Iteration 926: Grad norm bound = 0.000067, time = 0.01s
Iteration 927: Grad norm bound = 0.000073, time = 0.01s
Iteration 928: Grad norm bound = 0.000063, time = 0.01s
Iteration 929: Grad norm bound = 0.000075, time = 0.01s
Iteration 930: Grad norm bound = 0.000063, time = 0.01s
Iteration 931: Grad norm bound = 0.000057, time = 0.01s
Iteration 932: Grad norm bound = 0.000065, time = 0.01s
Iteration 933: Grad norm bound = 0.000071, time = 0.01s
Iteration 934: Grad norm bound = 0.000066, time = 0.01s
Iteration 935: Grad norm bound = 0.000059, time = 0.01s
Iteration 936: Grad norm bound = 0.000063, time = 0.01s
Iteration 937: Grad norm bound = 0.000065, time = 0.01s
Iteration 938: Grad norm bound = 0.000055, time = 0.01s
Iteration 939: Grad norm bound = 0.000061, time = 0.01s
Iteration 940: Grad norm bound = 0.000058, time = 0.01s
Iteration 941: Grad norm bound = 0.000061, time = 0.01s
Iteration 942: Grad norm bound = 0.000065, time = 0.01s
Iteration 943: Grad norm bound = 0.000067, time = 0.01s
Iteration 944: Grad norm bound = 0.000067, time = 0.01s
Iteration 945: Grad norm bound = 0.000066, time = 0.01s
Iteration 946: Grad norm bound = 0.000058, time = 0.01s
Iteration 947: Grad norm bound = 0.000073, time = 0.01s
Iteration 948: Grad norm bound = 0.000052, time = 0.01s
Iteration 949: Grad norm bound = 0.000063, time = 0.01s
Iteration 950: Grad norm bound = 0.000067, time = 0.01s
Iteration 951: Grad norm bound = 0.000069, time = 0.01s
Iteration 952: Grad norm bound = 0.000065, time = 0.01s
Iteration 953: Grad norm bound = 0.000073, time = 0.01s
Iteration 954: Grad norm bound = 0.000065, time = 0.01s
Iteration 955: Grad norm bound = 0.000062, time = 0.01s
Iteration 956: Grad norm bound = 0.000062, time = 0.01s
Iteration 957: Grad norm bound = 0.000076, time = 0.01s
Iteration 958: Grad norm bound = 0.000058, time = 0.01s
Iteration 959: Grad norm bound = 0.000059, time = 0.01s
Iteration 960: Grad norm bound = 0.000080, time = 0.01s
Iteration 961: Grad norm bound = 0.000071, time = 0.01s
Iteration 962: Grad norm bound = 0.000060, time = 0.01s
Iteration 963: Grad norm bound = 0.000069, time = 0.01s
Iteration 964: Grad norm bound = 0.000062, time = 0.01s
Iteration 965: Grad norm bound = 0.000057, time = 0.01s
Iteration 966: Grad norm bound = 0.000061, time = 0.01s
Iteration 967: Grad norm bound = 0.000058, time = 0.01s
Iteration 968: Grad norm bound = 0.000069, time = 0.01s
Iteration 969: Grad norm bound = 0.000064, time = 0.01s
Iteration 970: Grad norm bound = 0.000065, time = 0.01s
Iteration 971: Grad norm bound = 0.000054, time = 0.01s
Iteration 972: Grad norm bound = 0.000078, time = 0.01s
Iteration 973: Grad norm bound = 0.000069, time = 0.01s
Iteration 974: Grad norm bound = 0.000061, time = 0.01s
Iteration 975: Grad norm bound = 0.000082, time = 0.01s
Iteration 976: Grad norm bound = 0.000055, time = 0.01s
Iteration 977: Grad norm bound = 0.000056, time = 0.01s
Iteration 978: Grad norm bound = 0.000065, time = 0.01s
Iteration 979: Grad norm bound = 0.000061, time = 0.01s
Iteration 980: Grad norm bound = 0.000076, time = 0.01s
Iteration 981: Grad norm bound = 0.000064, time = 0.01s
Iteration 982: Grad norm bound = 0.000060, time = 0.01s
Iteration 983: Grad norm bound = 0.000054, time = 0.01s
Iteration 984: Grad norm bound = 0.000071, time = 0.01s
Iteration 985: Grad norm bound = 0.000059, time = 0.01s
Iteration 986: Grad norm bound = 0.000068, time = 0.01s
Iteration 987: Grad norm bound = 0.000068, time = 0.01s
Iteration 988: Grad norm bound = 0.000075, time = 0.01s
Iteration 989: Grad norm bound = 0.000071, time = 0.01s
Iteration 990: Grad norm bound = 0.000083, time = 0.01s
Iteration 991: Grad norm bound = 0.000079, time = 0.01s
Iteration 992: Grad norm bound = 0.000076, time = 0.01s
Iteration 993: Grad norm bound = 0.000071, time = 0.01s
Iteration 994: Grad norm bound = 0.000064, time = 0.01s
Iteration 995: Grad norm bound = 0.000077, time = 0.01s
Iteration 996: Grad norm bound = 0.000076, time = 0.01s
Iteration 997: Grad norm bound = 0.000067, time = 0.01s
Iteration 998: Grad norm bound = 0.000072, time = 0.01s
Iteration 999: Grad norm bound = 0.000064, time = 0.01s
Iteration 1000: Grad norm bound = 0.000066, time = 0.01s
Test accuracy = 0.8710
